period_end,metric,value_str,units,context
2024-12-31,GMV,1,billions,"merchants subscribe to our Basic and Shopify plans, the majority of our gross merchandise volume (""GMV"") has been generated from merchants subscribing to our Shopify Plus plan and enterprise offerings"
2024-12-31,GMV,292.3,billions,easonal fluctuations.Our merchant solutions revenues are directionally correlated with the level of GMV that merchants facilitate through our platform. Our merchants typically process additional GMV d
2024-12-31,GMV,5.2,billions,lia. The majority of our merchant solutions revenues are directionally correlated with the level of GMV that our merchants process through our platform. Merchant solutions revenues increased from $5.2
2024-12-31,GMV,178,billions,"ds affecting our business, formulate financial projections and make strategic decisions are MRR and GMV. Our key performance indicators may be calculated in a manner different than similar key perform"
2024-12-31,GMV,292.3,billions,centives initially launched in the second half of 2022. 48Table of ContentsGross Merchandise Volume GMV is the total dollar value of orders facilitated through our platform including certain apps and 
2024-12-31,GMV,5,billions,"7.2 billion), representing year-over-year growth 24% (2023 vs 2022 - 20%). In 2024, over 57% of our GMV was generated in the United States. On a constant currency basis, in which GMV in the year ended"
2024-12-31,GMV,181.0,billions,"rate and increased merchant usage of our platform. These factors drove $43.9 billion of additional GMV facilitated using Shopify Payments in 2024 compared to the same period in 2023, representing grow"
2024-12-31,GMV,137.0,billions,"was facilitated using Shopify Payments. This compares to a penetration rate of 58.1%, resulting in GMV of $137.0 billion that was facilitated using Shopify Payments in the same period in 2023. As of D"
2024-12-31,GMV,137.0,billions,"on rate and number of merchants using our platform. These factors drove $31.0 billion of additional GMV facilitated using Shopify Payments in 2023 compared to the same period in 2022, representing gro"
2024-12-31,GMV,106.1,billions,"was facilitated using Shopify Payments. This compares to a penetration rate of 53.8%, resulting in GMV of $106.1 billion that was facilitated using Shopify Payments in the same period in 2022. As of D"
2024-12-31,GMV,84,billions,"023. The increase was primarily due to higher payment processing fees resulting from an increase in GMV facilitated through Shopify Payments, offset by decreased costs associated with our logistics op"
2024-12-31,GMV,11,billions,higher realized losses in the period and an increase in expected losses primarily driven by higher GMV processed through Shopify Payments.Transaction and loan losses increased for the year ended Decem
2024-12-31,GMV,1.3,billions,"to Shopify Payments, primarily related to higher realized losses in the period with the increase in GMV. Impairment on Sales of Shopify's Logistics BusinessesIn the year ended December 31, 2023, we ha"
2024-12-31,GMV,709,billions,"al trends to date. Our merchant solutions revenues are directionally correlated with our merchants' GMV. Our merchants' GMV typically increases during the fourth-quarter holiday season. As a result, w"
2024-12-31,GMV,"8,880",billions,"their business and financial condition. These pressures could subsequently result in impacts to our GMV and further affect our business, particularly if economic growth has slowed across many of the r"
2024-12-31,GMV,"1,962",billions,"n assessment of various factors, including historical trends, merchants' gross merchandise volume (""GMV""), supportable forecasted information and other factors, including macroeconomic factors, that m"
2024-12-31,GMV,12,billions,"ed to current or expected age of the financing, merchant subscription or financing status, merchant GMV trends and other changes to merchant credit profiles. Merchant Cash AdvancesThe following table "
2024-12-31,GMV,1,billions,"ctive merchants. While most merchants subscribe to our Basic and Shopify plans, the majority of our gross merchandise volume (""GMV"") has been generated from merchants subscribing to our Shopify Plus p"
2024-12-31,GMV,292.3,billions,"stages of their business life cycle. In the year ended December 31, 2024, our platform facilitated gross merchandise volume (""GMV"") of $292.3 billion, representing an increase of 24% from the year end"
2024-12-31,GMV,178,billions,"and 2022:Years ended December 31,202420232022(in US $ millions)Monthly Recurring Revenue178 144 109 Gross Merchandise Volume292,275 235,910 197,167 Monthly Recurring Revenue We calculate MRR at the en"
2024-12-31,GMV,292.3,billions,ntives. The paid trial incentives initially launched in the second half of 2022. 48Table of ContentsGross Merchandise Volume GMV is the total dollar value of orders facilitated through our platform in
2024-12-31,GMV,"1,962",billions,"e loss provision based on an assessment of various factors, including historical trends, merchants' gross merchandise volume (""GMV""), supportable forecasted information and other factors, including ma"
2024-12-31,MRR,178,millions,"osition of or an increase in tariffs;•our expectations regarding future Monthly Recurring Revenue (""MRR"");•the impact of strategic decisions on short-term revenue or profitability;•the need to devote "
2024-12-31,MRR,178,millions,"ips. As of December 31, 2024, MRR totaled $178 million, representing an increase of 24% relative to MRR at December 31, 2023. A detailed description of this metric is presented below in the section en"
2024-12-31,MRR,144,millions,"revenue, which makes up the majority of our subscription solutions revenue. We had $178 million of MRR as of December 31, 2024 compared to $144 million as of December 31, 2023 and $109 million as of D"
2024-12-31,MRR,5,millions,"d $109 million as of December 31, 2022, as described above.In the year ended December 31, 2024, the MRR growth rate for the period was lower than the same period in 2023 driven mainly by the effects o"
2024-12-31,MRR,84,millions,"ompared to the same period in 2023. The year-over-year increase was primarily a result of growth in MRR, which was driven largely by a higher number of merchants using our platform and by an increase "
2024-12-31,MRR,709,millions,"sulting in a seasonal decrease in GMV per merchant, which was not completely offset by merchant and MRR growth. Subsequently, revenues have increased in each of the next three quarters as a result of "
2024-12-31,MRR,178,millions,"on measures, such as the imposition of or an increase in tariffs;•our expectations regarding future Monthly Recurring Revenue (""MRR"");•the impact of strategic decisions on short-term revenue or profit"
2024-12-31,MRR,178,millions,"years ended December 31, 2024, 2023 and 2022:Years ended December 31,202420232022(in US $ millions)Monthly Recurring Revenue178 144 109 Gross Merchandise Volume292,275 235,910 197,167 Monthly Recurrin"
